Refs,Value,Footprint,QTY,MFR,MPN,SPR,SPN
SW1,DNI,Buttons_Switches_SMD:SW_SPST_B3U-1000P,1,Omron Electronics,B3U-1000P,Mouser,653-B3U-1000P
C24;C25;C26;C16;C20;C10;C8;C15;C27;C28;C29,100n,Capacitors_SMD:C_0402,11,Vishay / Vitramon,VJ0402V104ZXJCW1BC,Mouser,77-VJ0402V104ZXJCBC
C22;C7;C9;C2;C17;C19,10n,Capacitors_SMD:C_0402,6,Vishay / Vitramon,VJ0402Y103KXJCW1BC,Mouser,77-VJ0402Y103KXJCBC
C4,10p,Capacitors_SMD:C_0402,1,Murata Electronics,GRM1555C1E100GA01D,Mouser,81-GRM1555C1E100GA1D
C31,10u,Capacitors_SMD:C_0402,1,Murata Electronics,GRJ155R60J106ME11D,Mouser,81-GRJ155R60J106ME1D
C13,15n,Capacitors_SMD:C_0402,1,Murata Electronics,GRM155R71C153KA01D,Mouser,81-GRM155R71C153KA1D
C14,1n,Capacitors_SMD:C_0402,1,Murata Electronics,GRM155R60J102KA01D,Mouser,81-GRM155R60J102KA1D
C21;C23,20p,Capacitors_SMD:C_0402,2,Murata Electronics,GJM1555C1H200FB01D,Mouser,81-GJM1555C1H200FB1D
C3,220p,Capacitors_SMD:C_0402,1,Murata Electronics,GRM1555C1H221JA01D,Mouser,81-GRM1555C1H221JA01
C11,22n,Capacitors_SMD:C_0402,1,Murata Electronics,GCM155R71E223KA55D,Mouser,81-GCM155R71E223KA5D
C18,22p,Capacitors_SMD:C_0402,1,AVX,04025A220GAT2A,Mouser,581-04025A220G
C12,470p,Capacitors_SMD:C_0402,1,Murata Electronics,GRM155R71H471KA01D,Mouser,81-GRM36X471K50
C5,4p7,Capacitors_SMD:C_0402,1,Murata Electronics,GRM1555C1H4R7CA01D,Mouser,81-GRM1555C1H4R7CA1D
C6;C1,6p8,Capacitors_SMD:C_0402,2,Murata Electronics,GJM1555C1H6R8BB01D,Mouser,81-GJM1555C1H6R8BB1D
C30,10u/10V,Capacitors_Tantalum_SMD:CP_Tantalum_Case-A_EIA-3216-18_Reflow,1,AVX,F931A106KAA,Mouser,647-F931A106KAA
P3,SMA,Connectors:SMA_THT_Jack_Straight,1,TE Connectivity,5-1814832-1,Mouser,571-5-1814832-1
X1,TCXO,Crystals:Crystal_SMD_3225-4pin_3.2x2.5mm,1,ECS,ECS-TXO-3225-147.4-TR,Mouser,520-TXO-3225-14.74T
Y1,8MHz,Crystals:Crystal_SMD_Abracon_ABM3-2pin_5.0x3.2mm,1,ABRACON,ABM3-8.000MHz-D2Y-T,Mouser,815-ABM3-8-D2Y-T
U1,ADF7021,Housings_DFN_QFN:QFN-48-1EP_7x7mm_Pitch0.5mm,1,Analog Devices,ADF7021BCPZ,Mouser,584-ADF7021BCPZ
U2,STM32F103C8T6,Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm,1,STMicroelectronics,STM32F103C8T6,Mouser,511-STM32F103C8T6
L5,10u,Inductors_SMD:L_0402,1,Wurth Electronics,74279277,Mouser,710-74279277
L3,13n,Inductors_SMD:L_0402,1,Murata Electronics,LQW15AN13NG80D,Mouser,81-LQW15AN13NG80D
L6,18n,Inductors_SMD:L_0402,1,TE Connectivity / Sigma Inductors,36501E18NJTDG,Mouser,279-36501E18NJTDG
L2,20n,Inductors_SMD:L_0402,1,TE Connectivity / Sigma Inductors,36501E20NJTDG,Mouser,279-36501E20NJTDG
L1,22n,Inductors_SMD:L_0402,1,Murata Electronics,LQW15CA22NJ00D,Mouser,81-LQW15CA22NJ00D
L4,27n,Inductors_SMD:L_0402,1,Murata Electronics,LQW15AN27NG80D,Mouser,81-LQW15AN27NG80D
D7,amber,LEDs:LED_0402,1,Kingbright,APG1005SEC-T,Mouser,604-APG1005SECT
D9,blue,LEDs:LED_0402,1,Kingbright,APHHS1005QBC/D,Mouser,604-APHHS1005QBCD
D2;D5,green,LEDs:LED_0402,2,Kingbright,APHHS1005CGCK,Mouser,604-APHHS1005CGCK
D4;D8;D1,red,LEDs:LED_0402,3,Kingbright,APHHS1005SURCK,Mouser,604-APHHS1005SURCK
D3;D6,yellow,LEDs:LED_0402,2,Kingbright,APG1005SYC-T,Mouser,604-APG1005SYCT
AE1,CERAMIC_ANTENNA,MMDVM:ANT1204,1,Yageo,ANT1204F002R0433A,Mouser,603-ANT1204F002R0433
P2,DISPLAY,Pin_Headers:Pin_Header_Straight_1x04,1,TE Connectivity / AMP,826629-4,Mouser,571-826629-4
P1,I2C,Pin_Headers:Pin_Header_Straight_1x04,1,TE Connectivity / AMP,826629-4,Mouser,571-826629-4
P4,STLINK,Pin_Headers:Pin_Header_Straight_1x04,1,TE Connectivity / AMP,826629-4,Mouser,571-826629-4
R1;R7,10k,Resistors_SMD:R_0402,2,Vishay,CRCW040210K0FKED,Mouser,71-CRCW0402-10K-E3
R8;R9;R10;R11;R12;R13;R14;R15;R16;R17;R18;R19,1k,Resistors_SMD:R_0402,12,Panasonic,ERJ-PA2D1001X,Mouser,667-ERJ-PA2D1001X
R2,1k1,Resistors_SMD:R_0402,1,Susumu,RR0510P-112-D,Mouser,754-RR0510P-112D
R6,270,Resistors_SMD:R_0402,1,Panasonic,ERA-2AEB271X,Mouser,667-ERA-2AEB271X
R3,3k8,Resistors_SMD:R_0402,1,Susumu,RR0510P-3831-D,Mouser,754-RR0510P-3831D
R4,3r9,Resistors_SMD:R_0402,1,Vishay,CRCW04023R90JNED,Mouser,71-CRCW0402J-3.9-E3
R5,560,Resistors_SMD:R_0402,1,Panasonic,ERA-2AEB561X,Mouser,667-ERA-2AEB561X
PI1,RPI-ZERO,pizero:RPI-Zero-RASPBERRYPI_BASTELSTUBE_V13_RASPI_BOARD_B+_FULL,1,Harwin,M20-7832046,Mouser,855-M20-7832046
