Ref,Val,Package,PosX,PosY,Rot,Side
"C1","6p8","C_0402",0.139764,-0.222441,270.000000,top
"C2","10n","C_0402",0.291339,-0.098425,0.000000,top
"C3","220p","C_0402",0.291339,-0.049213,0.000000,top
"C4","10p","C_0402",0.291339,-0.202756,180.000000,top
"C5","4p7","C_0402",0.291339,-0.250000,180.000000,top
"C6","6p8","C_0402",0.291339,-0.350394,180.000000,top
"C7","10n","C_0402",0.291339,-0.452756,180.000000,top
"C8","100n","C_0402",0.291339,0.000000,180.000000,top
"C9","10n","C_0402",0.385827,-0.100394,180.000000,top
"C10","100n","C_0402",0.472441,-0.452756,0.000000,top
"C11","22n","C_0402",0.385827,0.000000,180.000000,top
"C12","470p","C_0402",0.531496,0.080709,90.000000,top
"C13","15n","C_0402",0.584646,0.080709,90.000000,top
"C14","1n","C_0402",0.633858,-0.007874,90.000000,top
"C15","100n","C_0402",0.687008,0.082677,270.000000,top
"C16","100n","C_0402",1.586614,-0.590551,270.000000,top
"C17","10n","C_0402",0.734252,0.082677,90.000000,top
"C18","22p","C_0402",0.842520,-0.021654,180.000000,top
"C19","10n","C_0402",1.009843,0.070866,270.000000,top
"C20","100n","C_0402",0.842520,-0.277559,180.000000,top
"C21","20p","C_0402",1.173228,-0.590551,90.000000,top
"C22","10n","C_0402",0.842520,-0.222441,180.000000,top
"C23","20p","C_0402",1.527559,-0.590551,90.000000,top
"C24","100n","C_0402",1.096063,-0.375984,180.000000,top
"C25","100n","C_0402",1.606299,-0.098425,90.000000,top
"C26","100n","C_0402",1.240157,0.009843,90.000000,top
"C27","100n","C_0402",0.051181,-0.285433,90.000000,top
"C28","100n","C_0402",-0.017717,-0.200787,180.000000,top
"C29","100n","C_0402",0.031496,0.216535,0.000000,top
"C30","10u/10V","CP_Tantalum_Case-A_EIA-3216-18_Reflow",0.208661,0.127953,0.000000,top
"C31","10u","C_0402",0.031496,0.098425,180.000000,top
"D1","red","LED_0402",1.992126,0.187008,180.000000,top
"D2","green","LED_0402",1.893701,0.232283,180.000000,top
"D3","yellow","LED_0402",1.893701,0.137795,180.000000,top
"D4","red","LED_0402",1.992126,0.090551,180.000000,top
"D5","yellow","LED_0402",1.893701,0.043307,180.000000,top
"D6","green","LED_0402",1.992126,-0.003937,180.000000,top
"D7","amber","LED_0402",1.893701,-0.051181,180.000000,top
"D8","red","LED_0402",1.992126,-0.098425,180.000000,top
"D9","blue","LED_0402",1.893701,-0.145669,180.000000,top
"L1","22n","L_0402",0.076772,-0.200787,0.000000,top
"L2","20n","L_0402",0.200787,-0.200787,0.000000,top
"L3","13n","L_0402",0.291339,-0.151575,180.000000,top
"L4","27n","L_0402",0.291339,-0.299213,0.000000,top
"L5","10u","L_0402",0.031496,0.157480,0.000000,top
"R1","10k","R_0402",1.096063,-0.297244,180.000000,top
"R2","1k1","R_0402",0.291339,-0.401575,180.000000,top
"R3","3k8","R_0402",0.381890,-0.452756,0.000000,top
"R4","3r9","R_0402",0.385827,-0.051181,180.000000,top
"R5","560","R_0402",0.531496,-0.007874,90.000000,top
"R6","270","R_0402",0.582677,-0.007874,90.000000,top
"R7","10k","R_0402",1.653543,-0.590551,90.000000,top
"R8","1k","R_0402",0.842520,-0.070866,180.000000,top
"R9","1k","R_0402",0.842520,-0.122047,180.000000,top
"R10","1k","R_0402",0.842520,-0.173228,180.000000,top
"R11","1k","R_0402",1.775591,0.232283,180.000000,top
"R12","1k","R_0402",1.775591,0.137795,180.000000,top
"R13","1k","R_0402",1.775591,0.090551,180.000000,top
"R14","1k","R_0402",1.775591,0.043307,180.000000,top
"R15","1k","R_0402",1.775591,-0.003937,180.000000,top
"R16","1k","R_0402",1.775591,-0.051181,180.000000,top
"R17","1k","R_0402",1.775591,-0.098425,180.000000,top
"R18","1k","R_0402",1.775591,0.185039,0.000000,top
"R19","1k","R_0402",1.775591,-0.145669,180.000000,top
"SW1","DNI","SW_SPST_B3U-1000P",1.791339,-0.586614,0.000000,top
"U1","ADF7021","QFN-48-1EP_7x7mm_Pitch0.5mm",0.613927,-0.251722,0.000000,top
"U2","STM32F103C8T6","LQFP-48_7x7mm_Pitch0.5mm",1.370079,-0.255906,90.000000,top
"X1","TCXO","Crystal_SMD_3225-4pin_3.2x2.5mm",0.848425,0.098425,180.000000,top
"Y1","8MHz","Crystal_SMD_Abracon_ABM3-2pin_5.0x3.2mm",1.348425,-0.570866,0.000000,top
